station,n_departures,avg_daily_departures,n_arrivals,avg_daily_arrivals,departure_arrival_ratio,n_destinations,n_origins,mean_duration,median_duration,std_duration,weekend_ratio,morning_rush_ratio,evening_rush_ratio,night_ratio
300237,14015,38.502747252747255,14570,40.027472527472526,0.9619080301990391,715,710,1319703.849375669,839107.0,16193725.415613325,0.271566179093828,0.12286835533357117,0.26806992508027117,0.01976453799500535
1109,19391,53.27197802197802,19182,52.6978021978022,1.0108956313210302,708,768,2715542.4957970195,1399781.0,25632072.4533716,0.3438708679284204,0.05157031612603785,0.243876024960033,0.019390438863390234
200200,8276,22.736263736263737,8157,22.47107438016529,1.014588696824813,572,590,893283.2822619623,672728.5,6837882.423318146,0.2112131464475592,0.2429917834702755,0.2976075398743354,0.015224746254229097
972,17479,48.01923076923077,17559,48.239010989010985,0.9954439318867817,702,682,1225887.0925682248,663177.0,15169211.046906546,0.13650666514102638,0.18118885519766578,0.2974426454602666,0.04411007494707935
1100,18684,51.75623268698061,19176,52.82644628099174,0.9743429286608261,765,775,1086470.0585527725,888297.5,3230828.464595067,0.16120745022479127,0.05073859987154785,0.38985228002569045,0.012791693427531578
1228,13796,37.797260273972604,13910,38.214285714285715,0.991804457225018,760,775,1526507.8638011017,868124.5,30518177.940737836,0.2360104378080603,0.09002609452015077,0.3569875326181502,0.015946651203247317
300219,3227,9.064606741573034,3322,9.384180790960452,0.9714027694160144,273,291,2437473.116826774,1178311.0,29958202.386065014,0.36163619460799507,0.07065385807251318,0.3114347691354199,0.0077471335605825845
300210,12046,33.09340659340659,11861,32.58516483516483,1.0155973358064243,564,589,1165333.3626930101,814897.5,6977901.208152704,0.22405777851568986,0.3007637390004981,0.1883612817532791,0.026398804582434002
200063,2644,7.32409972299169,2414,6.705555555555556,1.0952775476387737,370,375,1334572.3695158851,1154643.0,1507183.5574443317,0.26021180030257185,0.3642208774583964,0.15015128593040847,0.024205748865355523
3455,8181,22.537190082644628,8436,23.239669421487605,0.9697724039829303,706,692,1285634.2401906857,950770.0,8873148.223948285,0.14998166483314998,0.0517051705170517,0.40019557511306686,0.021879965774355213
300225,9912,27.23076923076923,9763,26.747945205479454,1.0152617023455905,559,599,1313183.8509887005,874722.0,14584558.694568519,0.23315173527037933,0.4487489911218725,0.15244148506860372,0.015536723163841809
300213,12008,32.989010989010985,12018,32.92602739726028,0.999167914794475,410,455,1120342.6439040639,603090.0,7016823.920378743,0.30246502331778813,0.27631578947368424,0.19853431045969352,0.03497668221185876
300079,28413,78.0576923076923,25321,69.56318681318682,1.1221120808814817,764,749,1459407.4434237848,942366.0,12959787.538573017,0.225002639636786,0.268363073241122,0.2240875655509802,0.035054376517791155
969,10988,30.186813186813186,11018,30.352617079889807,0.9972771827917952,681,678,1073823.8514743356,756550.0,6184297.723663335,0.13742264288314526,0.13978886057517292,0.3224426647251547,0.01892974153622133
3467,14240,39.33701657458563,13216,36.50828729281768,1.0774818401937045,620,646,1292009.758005618,730170.0,32303552.936515443,0.22668539325842696,0.27542134831460674,0.21032303370786518,0.023946629213483145
2678,5427,14.950413223140496,6175,17.011019283746556,0.8788663967611337,589,589,1112543.5417357655,981219.0,1644456.043575999,0.15091210613598674,0.05675327068361894,0.46987285793255945,0.028560899207665375
3473,6091,16.733516483516482,6084,16.714285714285715,1.0011505588428666,586,568,1581622.0109998358,951968.0,17721172.907174736,0.17419142997865703,0.13396814972910853,0.2556230504022328,0.026760794615005745
3470,8324,22.86813186813187,7365,20.233516483516482,1.1302104548540395,559,532,1259167.7292167228,665598.0,20317410.563680578,0.21900528592023066,0.2879625180201826,0.17527630946660258,0.02126381547333013
200072,10838,29.774725274725274,15551,42.722527472527474,0.696932673139991,636,683,995461.9084701975,798105.0,2303838.3849603254,0.10601587008673187,0.12105554530356154,0.3805130097804023,0.02297471858276435
300088,3944,10.835164835164836,4081,11.211538461538462,0.9664297966184758,341,367,1298112.147565923,767693.5,11023598.134009924,0.30070993914807304,0.18990872210953347,0.19700811359026368,0.02535496957403651
1225,11664,32.043956043956044,13235,36.35989010989011,0.8812995844352097,682,675,1194041.8325617283,832876.5,10505953.718425415,0.1882716049382716,0.11848422496570644,0.39386145404663925,0.012002743484224965
300085,3146,8.69060773480663,3378,9.305785123966942,0.931320307874482,342,374,1304378.6341385888,772784.0,9730613.031837193,0.29879211697393515,0.1624284806102988,0.27844882390336934,0.007946598855689765
300207,13015,35.755494505494504,12521,34.39835164835165,1.039453717754173,661,700,1687786.3851709566,1014560.0,24067230.60726914,0.27791010372646946,0.33246254321936225,0.17948520937379947,0.05501344602381867
966,11304,31.054945054945055,10915,29.986263736263737,1.0356390288593678,603,632,1392642.5575017694,744913.5,21472010.98793023,0.24575371549893843,0.2929051663128096,0.19860226468506723,0.030077848549186128
1216,9395,25.810439560439562,8859,24.27123287671233,1.060503442826504,586,587,1201535.8481106972,626390.0,19028240.061742835,0.21458222458754656,0.24619478445981904,0.2230973922299095,0.04108568387440128
300094,5224,14.430939226519337,5054,13.922865013774105,1.033636723387416,423,498,1223677.8732771822,889750.5,7503336.282135259,0.24636294027565084,0.3520290964777948,0.17075038284839203,0.034647779479326186
3488,10866,29.85164835164835,11941,32.80494505494506,0.9099740390252072,754,716,1314192.929688938,1035884.5,7102276.127730374,0.19768083931529543,0.03810049696300387,0.44487391864531567,0.041597644027240935
2699,8880,24.873949579831933,8542,23.727777777777778,1.0395691875439008,641,599,882005.4490990991,696798.5,2870581.223041624,0.04831081081081081,0.17747747747747747,0.3886261261261261,0.01036036036036036
1127,3873,12.373801916932907,3435,10.80188679245283,1.1275109170305677,501,557,1029494.645236251,787981.0,4164111.2801534627,0.24064033049315775,0.2956364575264653,0.16989413891040536,0.024528789052414148
990,7565,20.782967032967033,6861,18.8489010989011,1.1026089491327795,497,520,913851.0935888962,650023.0,7356439.878553972,0.21427627230667548,0.38559153998678125,0.1439524124256444,0.01612690019828156
2696,46257,126.73150684931507,44261,121.26301369863013,1.0450961342942997,788,783,1251106.1375791773,732365.0,34517392.20828936,0.11444754307456169,0.5264284324534665,0.11524742201180362,0.015694921849665998
200108,5454,14.983516483516484,4723,12.975274725274724,1.1547745077281388,533,491,1165301.3844884487,796773.0,3208098.352315178,0.21287128712871287,0.27044371103777043,0.21323799046571323,0.02035203520352035
1130,9977,27.40934065934066,8632,23.714285714285715,1.1558155699721966,539,534,1241199.3045003507,936283.0,4048852.9795032716,0.26250375864488323,0.3335672045705122,0.15936654304901274,0.017640573318632856
3506,5851,16.074175824175825,5830,16.016483516483518,1.0036020583190395,594,557,1179957.3009741923,915374.0,2374390.102677933,0.14783797641428817,0.03264399247991796,0.4387284224918817,0.04101862929413776
300252,14606,40.12637362637363,15022,41.26923076923077,0.9723072826521102,602,631,2752873.1686977954,1158655.5,97357482.73604436,0.2963165822264823,0.34711762289470083,0.18074763795700396,0.01834862385321101
993,7053,19.376373626373628,6232,17.12087912087912,1.1317394094993583,533,440,1266207.7534382532,685743.0,14009643.022395652,0.1443357436551822,0.47851977881752444,0.14929817099106762,0.045654331490146034
200233,1655,4.811046511627907,2063,6.014577259475218,0.8022297624818225,251,264,9979914.505135952,1294853.0,176878030.75295416,0.3740181268882175,0.07129909365558912,0.29607250755287007,0.06646525679758308
200230,13806,50.944649446494466,13439,49.59040590405904,1.0273085795074037,434,407,701042.1992611908,369951.5,2753408.744212526,0.27249022164276404,0.12067217151962914,0.29139504563233376,0.04903665073156598
200227,8185,22.486263736263737,8495,23.337912087912088,0.9635079458505003,507,559,1649344.2359193647,922419.0,17697853.267921556,0.2505803298717166,0.24557116676847893,0.21111789859499083,0.02504581551618815
1115,3744,10.314049586776859,3127,8.614325068870523,1.1973137192196994,382,343,1473912.4871794872,745748.0,14052869.043086516,0.32585470085470086,0.19497863247863248,0.22702991452991453,0.005341880341880342
300005,20766,56.893150684931506,20685,56.82692307692308,1.0039158810732416,673,678,1206147.2737166523,744229.0,12003537.979409494,0.24809785225849948,0.2506019454878166,0.2610035635172879,0.012472310507560435
1124,8668,24.144846796657383,8690,24.206128133704734,0.9974683544303797,584,561,930339.5680664513,761875.0,2069947.8184439847,0.198084910013844,0.1534379326257499,0.3096446700507614,0.0159206275957545
1011,38519,105.82142857142857,36094,99.15934065934066,1.0671856818307752,807,782,1250925.5900724318,835009.0,12456152.47828354,0.16999402892079232,0.405176666060905,0.15722111165918118,0.02507853267218775
1136,5056,13.928374655647383,4891,13.473829201101928,1.0337354324269066,484,509,1892546.5650712026,1169066.0,10546167.583433444,0.3540348101265823,0.14339398734177214,0.2118275316455696,0.014042721518987342
200254,1711,4.833333333333333,1671,4.654596100278551,1.02393776181927,188,220,1317730.1227352426,853999.0,3191663.4193807323,0.293395675043834,0.32320280537697255,0.15838690824079485,0.009351256575102279
1133,24429,67.11263736263736,24436,67.13186813186813,0.9997135374038304,756,719,1094838.0505137336,624415.0,26284294.417454164,0.2158090793728765,0.2336567194727578,0.23586720700806418,0.03532686561054484
3485,8286,22.763736263736263,8831,24.26098901098901,0.9382855848714755,594,621,1014663.0852039584,856137.0,1331143.872554412,0.2516292541636495,0.25343953656770457,0.2433019551049964,0.013396089790007242
1142,31120,85.49450549450549,31553,86.44657534246575,0.986277057649035,746,757,2217524.8739074552,808312.5,88386553.93933849,0.22043701799485863,0.18097686375321337,0.2754177377892031,0.02943444730077121
999,26050,71.56593406593407,34731,95.15342465753425,0.7500503872621002,785,785,1349271.4224952015,786911.5,20614230.698036246,0.10165067178502879,0.12030710172744721,0.5546641074856046,0.008061420345489444
300249,26903,74.1129476584022,27263,75.10468319559229,0.9867952903202142,792,789,2194938.337322975,1193585.0,21951582.104678728,0.30706612645429876,0.05787458647734453,0.32472214994610266,0.03345351819499684
200105,17182,47.2032967032967,15908,43.7032967032967,1.0800854915765652,657,659,1262113.5551740194,887839.5,7385461.479450703,0.23675939937143523,0.3236526597602142,0.17762774997089978,0.017343731812361773
1145,16531,45.41483516483517,16794,46.137362637362635,0.9843396451113493,773,760,1369995.7457504084,836537.0,13989233.824127823,0.24057830742241848,0.07331679874175791,0.349585627003811,0.02613272034359688
1118,12080,33.18681318681319,12131,33.23561643835617,0.9957958948149369,635,661,961849.3480960265,758776.0,2295246.8303771573,0.24246688741721853,0.3345198675496689,0.1880794701986755,0.0402317880794702
1121,10725,29.464285714285715,10342,28.412087912087912,1.037033455811255,557,535,1334916.84988345,654995.0,18897513.721990414,0.2552913752913753,0.25342657342657343,0.20783216783216782,0.017715617715617717
200096,19271,52.94230769230769,19785,54.50413223140496,0.974020722769775,756,764,2281249.765865809,1083287.0,35393066.654797286,0.23683254631311296,0.06927507653987858,0.3654714337605729,0.02158684033002958
300002,6007,16.457534246575342,6048,16.615384615384617,0.9932208994708994,478,480,2286436.671383386,830525.0,56665456.55006233,0.22140835691693025,0.2944897619443982,0.2074246712169136,0.0484434826036291
200242,4877,13.398351648351648,4588,12.639118457300276,1.0629904097646032,349,362,2165834.9850317817,633138.0,38515372.984957986,0.24502768095140456,0.22698380151732622,0.19807258560590527,0.04551978675415214
2693,7414,20.36813186813187,6993,19.21153846153846,1.06020306020306,557,541,956446.1311033181,736441.5,3110946.678914817,0.24736984084165092,0.29134070677097385,0.18545994065281898,0.023469112489884
300240,10775,29.60164835164835,14507,39.854395604395606,0.7427448817812091,713,699,1185451.9830162413,855253.0,10443638.09260857,0.15526682134570766,0.032946635730858466,0.4824129930394432,0.02134570765661253
3500,11724,32.20879120879121,11710,32.17032967032967,1.001195559350982,651,615,1159622.7679972704,791145.0,15560248.183987526,0.18884339815762538,0.17468440805185945,0.29358580689184577,0.059450699419993175
300032444,1218,26.47826086956522,1184,25.73913043478261,1.0287162162162162,365,350,1539100.8637110016,1164393.0,1748598.0262892363,0.23563218390804597,0.0180623973727422,0.3620689655172414,0.034482758620689655
3479,12007,32.98626373626374,10775,29.52054794520548,1.1143387470997679,575,570,2558226.478054468,676662.0,150192756.71639147,0.2680103273090697,0.25243607895394354,0.20746231365037063,0.0447239110518864
200239,10588,29.087912087912088,10493,28.826923076923077,1.0090536548174973,541,539,1111698.6358141291,675426.0,14699181.225467587,0.2507555723460521,0.21137136380808463,0.23328296184359654,0.03475632791839819
200120,11432,31.406593406593405,11588,31.835164835164836,0.9865377977217812,456,448,1126758.0656927922,709640.5,14773829.032716226,0.2198215535339398,0.3052834149755074,0.22218334499650105,0.023705388383484953
200114,8032,22.1267217630854,7444,20.45054945054945,1.07898979043525,489,501,1021991.6582420318,632010.0,6522534.885915742,0.21725597609561753,0.36977091633466136,0.14392430278884463,0.04133466135458167
1005,8144,22.373626373626372,7598,20.816438356164383,1.0718610160568571,593,553,1476948.9006630648,703674.0,25616254.548516385,0.2673133595284872,0.29101178781925346,0.17915029469548133,0.05243123772102161
1139,6956,19.16253443526171,7292,20.088154269972453,0.9539221064179924,665,602,1031332.8248993674,803479.5,2294264.1770773744,0.14519838987924094,0.02645198389879241,0.4860552041403105,0.014807360552041402
200123,10852,29.813186813186814,10896,29.934065934065934,0.9959618208516887,392,439,1024840.9226870623,618720.5,9247865.449812122,0.2943236269812016,0.21360117950608182,0.19775156653151493,0.01907482491706598
3482,11654,32.01648351648352,11742,32.25824175824176,0.9925055356838699,672,654,1075717.2678050455,788460.0,7991803.8028567275,0.18603054745151879,0.18620216234769177,0.28385103827012187,0.009782049081860306
3497,7542,20.776859504132233,7600,20.9366391184573,0.9923684210526316,679,653,1128388.2576239724,696931.0,14359334.54363759,0.16520816759480245,0.12954123574648635,0.31821797931583135,0.02903739061256961
1002,10868,29.857142857142858,11305,31.057692307692307,0.9613445378151261,659,603,1199749.6959882223,879216.5,5471877.768187371,0.2504600662495399,0.16359955833640044,0.298675009201325,0.024383511225616487
996,10313,28.332417582417584,10234,28.115384615384617,1.007719366816494,625,637,1219318.0181324543,712530.0,13842585.29027864,0.21283816542228257,0.20886260060118297,0.23135847958886843,0.039076893241539803
200248,10647,29.25,9714,26.686813186813186,1.096046942557134,546,529,1051872.2143326758,580406.0,12475799.752094526,0.2364985441908519,0.33925049309664695,0.16502301117685733,0.019160326852634545
300243,18191,49.97527472527472,18360,50.43956043956044,0.9907952069716776,747,717,1746077.821065362,855266.0,31363033.927089673,0.23187290418338738,0.11956461986696718,0.3072398438788412,0.016986421856962235
3494,13544,37.106849315068494,13675,37.56868131868132,0.9904204753199268,704,688,1091614.811724749,687467.0,9644375.819518203,0.16213821618428825,0.17040756054341405,0.3130537507383343,0.018679858239810988
200236,5081,13.958791208791208,3453,9.512396694214877,1.4714740805097017,432,371,1098877.4467624484,738903.0,3881033.7191701764,0.2322377484747097,0.3558354654595552,0.16709309191104113,0.007478842747490651
2690,10360,28.46153846153846,8865,24.354395604395606,1.1686407219402144,612,547,1280668.4828185327,716989.0,16678993.879042419,0.24816602316602315,0.3226833976833977,0.17741312741312742,0.04256756756756757
300246,9315,25.59065934065934,9932,27.21095890410959,0.9378775674587193,685,684,1972245.680837359,892794.0,25541938.66317233,0.2416532474503489,0.23027375201288244,0.22050456253354805,0.017928073000536768
200111,3677,10.129476584022038,3290,9.088397790055248,1.117629179331307,371,313,1857755.8923035082,635839.0,36738306.74331441,0.2953494696763666,0.200435137340223,0.21974435681261897,0.022572749524068535
200136444,2368,35.343283582089555,2425,37.30769230769231,0.9764948453608248,320,325,1454741.7804054054,1074082.0,8094090.241657165,0.140625,0.11275337837837837,0.40625,0.014358108108108109
300008,14004,38.472527472527474,13399,36.70958904109589,1.0451526233300992,551,558,1100022.4800771207,662200.0,16828462.395887148,0.2390745501285347,0.3112682090831191,0.17980576978006285,0.018994572979148815
200102,8653,23.771978021978022,8045,22.10164835164835,1.075574891236793,373,356,860762.0533918872,548290.0,3762165.382221136,0.24430833237027622,0.2636079972263955,0.19865942447705998,0.039061597133941986
200251,9526,26.0986301369863,8892,24.428571428571427,1.0713000449842556,429,422,1358572.3351879069,621725.5,19251811.535583448,0.26359437329414237,0.2443837917279026,0.192735670795717,0.037896283854713414
2586,9018,24.774725274725274,6216,17.076923076923077,1.4507722007722008,553,564,1264945.454313595,807773.0,14574552.88621012,0.21834109558660456,0.3816810822798847,0.1378354402306498,0.01929474384564205
3476,15106,41.38630136986301,16920,46.48351648351648,0.892789598108747,738,733,2097736.7367271283,883684.0,79928008.21054527,0.22494373096782735,0.0787104461803257,0.34661723818350326,0.008605851979345954
200099,12922,35.4027397260274,13850,37.945205479452056,0.9329963898916968,522,519,3273796.9771707165,771638.0,106121685.4543713,0.2760408605479028,0.05912397461693236,0.4154155703451478,0.0360625290202755
200126,7527,20.678571428571427,7248,19.912087912087912,1.0384933774834437,462,521,1275171.2492360834,834877.0,14662927.596932638,0.24657898233027767,0.4037465125548027,0.1526504583499402,0.03387803905938621
1008,16763,46.0521978021978,16130,44.31318681318681,1.0392436453812772,722,694,1421139.8691761617,700961.0,53985242.35956048,0.15665453677742647,0.15128556940881704,0.3555449501879139,0.022967249299051484
984,24002,65.75890410958904,29727,81.66758241758242,0.8074141352978773,776,757,1138819.4875010415,807540.5,20178164.375982903,0.07170235813682194,0.23564702941421548,0.40650779101741524,0.010832430630780768
3491,6698,18.4010989010989,5669,15.574175824175825,1.1815134944434644,523,469,1730274.9346073454,964135.5,18921543.438877013,0.26888623469692446,0.3454762615706181,0.16213795162735145,0.02075246342191699
200132,10853,29.734246575342464,10324,28.36263736263736,1.0512398295234404,630,604,1042356.3895697042,684358.0,9532486.807433534,0.21864922141343407,0.3319819404772874,0.18630793329033446,0.022205841702754997
1038,9662,26.543956043956044,8410,23.104395604395606,1.1488703923900119,606,593,1177954.3879114054,734771.0,19081276.022512183,0.25429517698199133,0.24622231422065824,0.21299937901055682,0.03922583316083626
300026,5366,15.782352941176471,4945,14.45906432748538,1.0851365015166836,461,438,2189399.4096161015,1070497.0,37609165.49953371,0.2914647782333209,0.23294819232202757,0.1673499813641446,0.0253447633246366
300020,6834,18.774725274725274,6697,18.39835164835165,1.0204569210094072,479,486,1438917.0879426398,742426.0,15287636.319812175,0.24831723734269828,0.254023997658765,0.16374012291483758,0.056189640035118525
1035,20858,57.460055096418735,15737,43.23351648351648,1.3254114507212302,725,669,1216695.7141624317,944948.5,7964387.9639254445,0.09540703806692875,0.45383066449324,0.18295138555949755,0.007335314987055326
200138,1762,5.048710601719198,2005,5.761494252873563,0.8788029925187032,306,297,3029349.3592508514,1194042.5,35303215.790995,0.23609534619750283,0.046538024971623154,0.40805902383654935,0.04426787741203178
200001,23207,63.755494505494504,23225,63.80494505494506,0.9992249730893433,670,682,1025225.3971646486,700674.0,8671157.008705137,0.1895979661309088,0.21747748524152197,0.20636014995475502,0.028568966260180118
200135,8802,24.115068493150684,8727,23.90958904109589,1.0085940185630802,412,415,1002935.7164280845,554954.0,18955732.872894708,0.2417632356282663,0.24369461486025903,0.18666212224494433,0.02931152010906612
200129,6287,17.271978021978022,4971,13.694214876033058,1.264735465701066,539,527,1035483.9201526961,788435.0,5458964.806160714,0.24129155400031813,0.3933513599491013,0.14172101161126133,0.016542070940034993
300035,7561,20.771978021978022,5848,16.02191780821918,1.2929206566347469,555,508,1159028.379843936,865608.0,8824585.359625367,0.22655733368602038,0.3629149583388441,0.16466075915884143,0.0232773442666314
300023,12855,36.83381088825215,12530,35.902578796561606,1.0259377494014366,581,576,1323483.5454686892,961681.0,5627842.335122716,0.3085958770906262,0.2498638661999222,0.17261765849863867,0.028160248930377284
1023,7012,19.263736263736263,5524,15.175824175824175,1.2693700217233888,544,546,2791801.676269253,683997.5,147070740.842581,0.22147746719908729,0.3161722760981175,0.19737592698231604,0.012692527096406161
2589,7267,20.074585635359117,7190,19.861878453038674,1.0107093184979137,579,556,1797609.050639879,981341.0,18622021.663825676,0.3060410072932434,0.21329296821246732,0.1760011008669327,0.022292555387367553
2001454444,3331,19.94610778443114,3257,19.50299401197605,1.0227202947497698,438,435,1608525.8249774843,870207.0,16955370.029631488,0.24497148003602523,0.27409186430501353,0.20174121885319724,0.018913239267487243
300011,9945,27.246575342465754,9609,26.39835164835165,1.0349672182329066,497,501,1261974.2619406737,872419.0,8777398.053201303,0.3004524886877828,0.2972347913524384,0.1861236802413273,0.04062342885872298
200010,9545,26.22252747252747,9601,26.376373626373628,0.9941672742422665,556,581,984167.7657412258,664099.0,3050362.7831654125,0.21739130434782608,0.18711367207962284,0.23080146673651125,0.021372446306966997
1017,13815,37.9532967032967,12688,34.857142857142854,1.0888240857503153,587,607,2095973.4199058993,805268.0,138089038.76229563,0.2318494390155628,0.33043792978646397,0.15750995294969236,0.024538545059717698
300029,6364,17.53168044077135,6321,17.41322314049587,1.0068027210884354,283,287,3929967.5150848525,1156846.5,86400770.49596667,0.3848208673790069,0.22658705216844752,0.19594594594594594,0.011156505342551854
200019,2768,7.667590027700831,2637,7.2445054945054945,1.049677664012135,262,245,1213671.734465318,808775.0,10052147.861209113,0.26553468208092484,0.3374277456647399,0.18352601156069365,0.01878612716763006
200007,4170,11.487603305785123,3975,10.92032967032967,1.049056603773585,380,402,1327184.259232614,946333.0,17468931.36573211,0.18129496402877698,0.49256594724220626,0.12206235011990407,0.010311750599520384
200022,7921,21.820936639118457,8493,23.39669421487603,0.9326504179912869,446,492,2694502.506627951,1489464.0,43311059.8840022,0.46824895846484027,0.1286453730589572,0.23620754955182427,0.02726928418129024
1032,13009,35.64109589041096,13006,35.73076923076923,1.0002306627710287,651,625,1106584.743639019,738383.0,9026889.307672415,0.22545929740948575,0.13406103466830654,0.3111691905603813,0.05711430548082097
300041,7040,19.34065934065934,6629,18.21153846153846,1.0620003017046311,425,413,1076720.3517045456,701002.0,8124732.523731138,0.23650568181818182,0.33039772727272726,0.17897727272727273,0.015767045454545454
1160,23535,65.01381215469613,24114,66.797783933518,0.9759890520029858,798,797,1510343.6853197366,993644.0,13217524.768584544,0.21699596345867855,0.15835988952623753,0.299086466964096,0.046823879328659446
200025,14662,55.1203007518797,14637,55.026315789473685,1.00170800027328,570,578,1317563.0436502523,870585.5,12643744.916803038,0.293888964670577,0.25467194107215935,0.20495157550129586,0.0439912699495294
300038,7884,21.65934065934066,7577,20.815934065934066,1.0405173551537548,501,503,1073853.0204211061,786207.5,3502712.6333036656,0.24568746829020802,0.3318112633181126,0.158675799086758,0.021943176052765093
1026,8067,22.223140495867767,7852,21.571428571428573,1.0273815588385125,588,548,841839.0493368043,590960.0,5023280.7150764335,0.1999504152720962,0.22796578653774638,0.2564770050824346,0.019090120242965167
300032,7035,22.620578778135048,7507,24.060897435897434,0.9371253496736379,620,613,1441473.102771855,1076316.0,4722259.5580552835,0.20810234541577824,0.021890547263681594,0.4186211798152097,0.017626154939587774
1029,11571,31.78846153846154,10037,27.574175824175825,1.1528345123044734,600,589,1030767.3910638666,646227.0,12198646.43833215,0.18926626912107855,0.28865266614812896,0.24492265145622677,0.022642813931380176
1151,21388,59.57660167130919,24471,67.78670360110803,0.8740141391851579,790,791,1922857.5920609687,1053790.0,19741099.45788484,0.2298952683747896,0.11983355152421919,0.34383766598092386,0.03403777819337946
200141,5824,25.76991150442478,6225,27.422907488986784,0.935582329317269,437,453,1656412.2726648352,956489.5,14489563.271060375,0.22098214285714285,0.1622596153846154,0.28777472527472525,0.016826923076923076
200147,12535,34.43681318681319,12029,33.0467032967033,1.0420650095602295,473,486,1167509.195532509,673256.0,14940113.917668158,0.2918228958915038,0.3238930993218987,0.16282409254088553,0.014758675708017551
200150,3146,8.714681440443213,2789,7.662087912087912,1.128002868411617,264,227,1185737.207565162,695475.5,8788083.9218625,0.25143038779402416,0.3502860775588048,0.15289256198347106,0.01144310235219326
1020,15456,42.46153846153846,15833,43.497252747252745,0.9761889723994189,701,648,1176630.7241847827,699785.0,17794070.01234795,0.14842132505175984,0.12959368530020704,0.37422360248447206,0.03150879917184265
1047,8775,24.107142857142858,8232,22.615384615384617,1.0659620991253644,526,515,955277.9388034188,678050.0,9499771.673534418,0.23783475783475783,0.2747578347578348,0.21071225071225072,0.017321937321937323
200156,12244,33.637362637362635,12229,33.50410958904109,1.001226592525963,532,528,1600948.0838778177,574193.0,38785477.22383548,0.29214309049330284,0.2001796798431885,0.16702058150931068,0.07162691930741588
200004,7906,21.71978021978022,7947,21.832417582417584,0.9948408204353845,440,498,1546717.8012901593,1185045.5,8010557.662592198,0.28990640020237796,0.3031874525676701,0.19782443713635214,0.021882114849481406
1041,9766,26.82967032967033,8791,24.1510989010989,1.110908884085997,548,563,1120476.8933032972,741103.5,6238850.096717112,0.25783329920131065,0.29756297358181444,0.16577923407741144,0.018840876510342004
1178,7300,20.054945054945055,6545,17.98076923076923,1.1153552330022918,524,523,1346595.7846575342,774488.5,7720168.149851947,0.2589041095890411,0.2961643835616438,0.18342465753424658,0.052054794520547946
1163,17958,49.33516483516483,18076,49.79614325068871,0.9934720070812126,796,778,2564397.3226417196,1035946.0,35265493.959300414,0.28806103129524446,0.049281657200133645,0.29296135427107695,0.048000890967813785
1148,12472,34.26373626373626,12945,35.56318681318681,0.9634607956740054,668,667,1391022.529826812,707996.5,17246390.735163227,0.2322001282873637,0.18681847338037202,0.2604233483001924,0.017398973701090444
200013,8719,23.953296703296704,8320,22.857142857142858,1.0479567307692308,441,431,813232.8410368161,635778.0,949668.0756409519,0.268035325151967,0.3023282486523684,0.18327789884161028,0.017318499827961922
1044,5678,17.363914373088686,7269,22.435185185185187,0.781125326729949,637,617,985128.965480803,753875.0,1796248.9498494812,0.06991898555829518,0.03328636843959141,0.49647763296935543,0.010390982740401549
200016,15461,42.35890410958904,14921,40.99175824175824,1.036190603846927,718,693,2480498.236465947,1304641.0,35726865.988579474,0.3177672854278507,0.19804669814371645,0.2014099993532113,0.025289437940624798
300014,17498,48.07142857142857,17696,48.61538461538461,0.9888110307414105,517,561,877032.2037947194,610140.5,3341066.8580947067,0.2157960909818265,0.3098068350668648,0.2229397645445194,0.023431249285632644
200144,11788,32.295890410958904,11882,32.642857142857146,0.9920888739269483,662,666,1103682.9630132338,686729.5,12809710.417802809,0.17729894808279606,0.19765863590091617,0.3300814387512725,0.02468612147947065
200153,8702,24.17222222222222,8513,23.451790633608816,1.022201339128392,445,483,1150652.2427028269,659186.0,14363355.131114582,0.25879108250976784,0.35221788094690876,0.18570443576189383,0.012870604458745116
1157,27579,75.76648351648352,27530,75.84022038567493,1.0017798764983654,678,690,2877133.8851662497,1296983.0,48644265.50037595,0.3704630334674934,0.1711084520831067,0.21001486638384279,0.0038072446426628955
1169,4368,12.03305785123967,4334,11.906593406593407,1.0078449469312414,565,515,1434201.2463369963,856330.0,10229705.437478673,0.19940476190476192,0.08195970695970696,0.33127289377289376,0.06295787545787546
1175,5769,15.848901098901099,4642,12.752747252747254,1.2427832830676433,447,431,1238254.1294851794,626452.0,13249243.8808935,0.26538394869128096,0.2875715028601144,0.17074016293985092,0.04333506673600277
1154,9299,25.546703296703296,9113,25.035714285714285,1.020410402721387,613,626,1493001.0610818367,672475.0,36547964.462353095,0.24615550059146143,0.2832562641144209,0.20002150768899882,0.02215291966878159
200159,13595,37.3489010989011,12666,34.7967032967033,1.0733459655771356,550,564,948804.65663847,615886.0,4633234.871140487,0.276425156307466,0.2954027215888194,0.18536226553880103,0.017653549098933432
1166,11216,30.813186813186814,11027,30.21095890410959,1.017139747891539,600,584,985087.8202567761,798307.5,2967489.953303654,0.1916012838801712,0.4039764621968616,0.2092546362339515,0.026569186875891583
11274444,322,10.0625,274,8.5625,1.1751824817518248,154,145,3310747.4813664597,720317.0,44420533.10872665,0.2329192546583851,0.3136645962732919,0.15838509316770186,0.024844720496894408
1172,11522,31.653846153846153,11491,31.482191780821918,1.002697763467061,608,590,1427905.5810623155,737873.0,18755901.6589037,0.2566394723138344,0.18998437771220275,0.22600243013365734,0.0355840999826419
